PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
30,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,1,10,12,RUN,3,"RICE, PRESTON",n/a,"RICE, PRESTON RUSH FOR 3 YARDS TO THE MOR9 (WILDE).",W
31,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,2,7,9,RUN,2,"MCCRAY, JARED",n/a,"MCCRAY, JARED RUSH FOR 2 YARDS TO THE MOR7 (BALLMAN).",L
32,2019,DEFENSE,9/21/2019,MURRAY STATE,1,08:38,NO,3,5,7,PASS,7,"TURNER, SYLVAUG","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO TURNER, SYLVAUG FOR 7 YARDS TO THE MOR0, 1ST DOWN MUR, TOUCHDOWN, CLOCK 02:48.",L
33,2019,OFFENSE,9/21/2019,MURRAY STATE,1,02:48,YES,1,10,25,RUN,2,AGUERO,n/a,"AGUERO RUSH FOR 2 YARDS TO THE MOR27 (KOCLANAKIS, A.;CAROTHERS, TAY).",L
34,2019,OFFENSE,9/21/2019,MURRAY STATE,1,02:48,NO,2,8,27,RUN,0,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR NO GAIN TO THE MOR27 (KOCLANAKIS, A.).",L
35,2019,OFFENSE,9/21/2019,MURRAY STATE,1,02:48,NO,3,8,27,PASS,12,HURST FOR,PAPPAS,"PAPPAS PASS COMPLETE TO HURST FOR 12 YARDS TO THE MOR39, 1ST DOWN MOR (PARKER, DON).",W
36,2019,OFFENSE,9/21/2019,MURRAY STATE,1,02:48,NO,1,10,39,RUN,1,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 1 YARD TO THE MOR40 (CATIS, KENDRICK;HUMPICH, SCOTTY).",L
37,2019,OFFENSE,9/21/2019,MURRAY STATE,1,02:48,NO,2,9,40,RUN,8,AGUERO,n/a,"AGUERO RUSH FOR 8 YARDS TO THE MOR48 (CATIS, KENDRICK;HUMPICH, SCOTTY).",W
38,2019,OFFENSE,9/21/2019,MURRAY STATE,1,02:48,NO,3,1,48,RUN,3,PAPPAS,n/a,"PAPPAS RUSH FOR 3 YARDS TO THE MUR49, 1ST DOWN MOR (HUMPICH, SCOTTY).",W
39,2019,OFFENSE,9/21/2019,MURRAY STATE,2,02:48,NO,1,10,49,RUN,6,AGUERO,n/a,"AGUERO RUSH FOR 6 YARDS TO THE MUR43 (CATIS, KENDRICK;JOHNSON, JASON).",W
40,2019,OFFENSE,9/21/2019,MURRAY STATE,2,02:48,NO,2,4,43,PASS,0,"ADAMS (WALTON,",PAPPAS,"PAPPAS PASS INCOMPLETE TO ADAMS (WALTON, NIGEL).",L
41,2019,OFFENSE,9/21/2019,MURRAY STATE,2,02:48,NO,3,4,43,PASS,0,HUFFMAN,PAPPAS,PAPPAS PASS INCOMPLETE TO HUFFMAN.,L
42,2019,OFFENSE,9/21/2019,MURRAY STATE,2,02:48,NO,4,4,43,PASS,0, ,PENALTY MOR INELIGIBLE DOWNFIELD ON,PENALTY MOR INELIGIBLE DOWNFIELD ON PASS DECLINED.,L
43,2019,DEFENSE,9/21/2019,MURRAY STATE,2,14:21,YES,1,10,20,RUN,25,"FULLER, MJ",n/a,"FULLER, MJ RUSH FOR 25 YARDS TO THE MUR45, 1ST DOWN MUR (BARBEE;TIGLER).",L
44,2019,DEFENSE,9/21/2019,MURRAY STATE,2,14:21,NO,1,10,45,RUN,12,"MCCRAY, JARED",n/a,"MCCRAY, JARED RUSH FOR 12 YARDS TO THE MOR43, 1ST DOWN MUR (GRIEGO).",L
45,2019,DEFENSE,9/21/2019,MURRAY STATE,2,14:21,NO,1,10,43,PASS,8,"FULLER, MJ","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO FULLER, MJ FOR 8 YARDS TO THE MOR35 (TAYLOR).",L
46,2019,DEFENSE,9/21/2019,MURRAY STATE,2,14:21,NO,2,2,35,RUN,10,"MCCRAY, JARED",n/a,"MCCRAY, JARED RUSH FOR 10 YARDS TO THE MOR25, 1ST DOWN MUR (BROWN).",L
47,2019,DEFENSE,9/21/2019,MURRAY STATE,2,14:21,NO,1,10,25,RUN,4,"CONNOR, JUSTIN",n/a,"CONNOR, JUSTIN RUSH FOR 4 YARDS TO THE MOR21 (GRIEGO).",W
48,2019,DEFENSE,9/21/2019,MURRAY STATE,2,14:21,NO,2,6,21,PASS,21,"BROOKS, L.","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO BROOKS, L. FOR 21 YARDS TO THE MOR0, 1ST DOWN MUR, TOUCHDOWN, CLOCK 12:22.",L
49,2019,OFFENSE,9/21/2019,MURRAY STATE,2,12:15,YES,1,10,26,RUN,5,AGUERO,n/a,"AGUERO RUSH FOR 5 YARDS TO THE MOR31 (LEGENDRE, B.).",W
50,2019,OFFENSE,9/21/2019,MURRAY STATE,2,12:15,NO,2,5,31,PASS,19,"SMITH, JOVE",PAPPAS,"PAPPAS PASS COMPLETE TO SMITH, JOVE FOR 19 YARDS TO THE 50 YARDLINE, 1ST DOWN MOR (WALTON, NIGEL).",W
51,2019,OFFENSE,9/21/2019,MURRAY STATE,2,12:15,NO,1,10,50,RUN,14,AGUERO,n/a,"AGUERO RUSH FOR 14 YARDS TO THE MUR36, FUMBLE FORCED BY WARREN, TJ, FUMBLE BY AGUERO RECOVERED BY MUR WALTON, NIGEL AT MUR36, WALTON, NIGEL FOR 3 YARDS TO THE MUR39, OUT-OF-BOUNDS.",W
52,2019,DEFENSE,9/21/2019,MURRAY STATE,2,11:20,YES,1,10,39,RUN,4,"MCCRAY, JARED",n/a,"MCCRAY, JARED RUSH FOR 4 YARDS TO THE MUR43 (TAYLOR;AUSTIN).",W
53,2019,DEFENSE,9/21/2019,MURRAY STATE,2,11:20,NO,2,6,43,RUN,32,"RICE, PRESTON",n/a,"RICE, PRESTON RUSH FOR 32 YARDS TO THE MOR25, 1ST DOWN MUR (AUSTIN).",L
54,2019,DEFENSE,9/21/2019,MURRAY STATE,2,11:20,NO,1,10,25,PASS,0,"SAPPINGTON, JAM","RICE, PRESTON","RICE, PRESTON PASS INCOMPLETE TO SAPPINGTON, JAM (AUSTIN).",W
55,2019,DEFENSE,9/21/2019,MURRAY STATE,2,11:20,NO,2,10,25,RUN,6,"MCCRAY, JARED",n/a,"MCCRAY, JARED RUSH FOR 6 YARDS TO THE MOR19 (BROWN).",L
56,2019,DEFENSE,9/21/2019,MURRAY STATE,2,11:20,NO,3,4,19,PASS,-7,"RICE, PRESTON",n/a,"RICE, PRESTON SACKED FOR LOSS OF 7 YARDS TO THE MOR26 (BENVIE;TURK).",W
57,2019,DEFENSE,9/21/2019,MURRAY STATE,2,11:20,NO,4,11,26,OTHER,0,n/a,n/a,"WEBBER, ZADEN FIELD GOAL ATTEMPT FROM 43 GOOD, CLOCK 09:00.",n/a
58,2019,OFFENSE,9/21/2019,MURRAY STATE,2,09:00,YES,1,10,25,RUN,2,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 2 YARDS TO THE MOR27 (REED, IZAIAH).",L
59,2019,OFFENSE,9/21/2019,MURRAY STATE,2,09:00,NO,2,8,27,PENALTY OPP,0,n/a,n/a,PENALTY MUR OFFSIDE 5 YARDS TO THE MOR32.,W
60,2019,OFFENSE,9/21/2019,MURRAY STATE,2,09:00,NO,2,3,32,PASS,6,"SMITH, JOVE",PAPPAS,"PAPPAS PASS COMPLETE TO SMITH, JOVE FOR 6 YARDS TO THE MOR38, 1ST DOWN MOR (KOCLANAKIS, A.).",W
61,2019,OFFENSE,9/21/2019,MURRAY STATE,2,09:00,NO,1,10,38,PASS,0,"ADAMS (DALLAS,",PAPPAS,"PAPPAS PASS INCOMPLETE TO ADAMS (DALLAS, DEQUAN).",L
62,2019,OFFENSE,9/21/2019,MURRAY STATE,2,09:00,NO,2,10,38,PASS,0,"EDISON (WALTON,",PAPPAS,"PAPPAS PASS INCOMPLETE TO EDISON (WALTON, NIGEL).",W
63,2019,OFFENSE,9/21/2019,MURRAY STATE,2,09:00,NO,3,10,38,PASS,18,HOLDER FOR,PAPPAS,"PAPPAS PASS COMPLETE TO HOLDER FOR 18 YARDS TO THE MUR44, 1ST DOWN MOR (JOHNSON, DIOR;KOCLANAKIS, A.).",W
64,2019,OFFENSE,9/21/2019,MURRAY STATE,2,09:00,NO,1,10,44,PASS,0,"SMITH, JOVA",PAPPAS,"PAPPAS PASS INCOMPLETE TO SMITH, JOVA.",L
65,2019,OFFENSE,9/21/2019,MURRAY STATE,2,09:00,NO,2,10,44,PASS,-3,PAPPAS,n/a,"PAPPAS SACKED FOR LOSS OF 3 YARDS TO THE MUR47 (LONG, ALEC).",L
66,2019,OFFENSE,9/21/2019,MURRAY STATE,2,09:00,NO,3,13,47,PASS,0,HURST,PAPPAS,PAPPAS PASS INCOMPLETE TO HURST.,L
67,2019,DEFENSE,9/21/2019,MURRAY STATE,2,06:38,YES,1,10,14,PASS,4,"TURNER, SYLVAUG","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO TURNER, SYLVAUG FOR 4 YARDS TO THE MUR18 (BARBEE).",W
68,2019,DEFENSE,9/21/2019,MURRAY STATE,2,06:38,NO,2,6,18,RUN,-7,"FULLER, MJ",n/a,"FULLER, MJ RUSH FOR LOSS OF 7 YARDS TO THE MUR11 (WINEY).",W
69,2019,DEFENSE,9/21/2019,MURRAY STATE,2,06:38,NO,3,13,11,RUN,5,"FULLER, MJ",n/a,"FULLER, MJ RUSH FOR 5 YARDS TO THE MUR16 (BARRETT;LOOS).",W
70,2019,OFFENSE,9/21/2019,MURRAY STATE,2,04:50,YES,1,10,31,RUN,4,STOUDEMIRE,n/a,"STOUDEMIRE RUSH FOR 4 YARDS TO THE MOR35 (WILSON, DAVONTA;KOCLANAKIS, A.).",L
71,2019,OFFENSE,9/21/2019,MURRAY STATE,2,04:50,NO,2,6,35,RUN,1,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 1 YARD TO THE MOR36 (REYNOLDS, LUKAS).",L
72,2019,OFFENSE,9/21/2019,MURRAY STATE,2,04:50,NO,3,5,36,PASS,10,HURST FOR,PAPPAS,"PAPPAS PASS COMPLETE TO HURST FOR 10 YARDS TO THE MOR46, 1ST DOWN MOR (KOCLANAKIS, A.).",W
73,2019,OFFENSE,9/21/2019,MURRAY STATE,2,04:50,NO,1,10,46,PASS,9,ADAMS FOR,PAPPAS,"PAPPAS PASS COMPLETE TO ADAMS FOR 9 YARDS TO THE MUR45 (WALTON, NIGEL).",W
74,2019,OFFENSE,9/21/2019,MURRAY STATE,2,04:50,NO,2,1,45,RUN,0,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR NO GAIN TO THE MUR45 (CATIS, KENDRICK).",L
75,2019,OFFENSE,9/21/2019,MURRAY STATE,2,04:50,NO,3,1,45,RUN,1,AGUERO,n/a,"AGUERO RUSH FOR 1 YARD TO THE MUR44, 1ST DOWN MOR (ALLEN, TYRESE).",W
76,2019,OFFENSE,9/21/2019,MURRAY STATE,2,04:50,NO,1,10,44,PASS,6,HURST FOR,PAPPAS,"PAPPAS PASS COMPLETE TO HURST FOR 6 YARDS TO THE MUR38 (WILSON, DAVONTA;DALLAS, DEQUAN).",W
77,2019,OFFENSE,9/21/2019,MURRAY STATE,2,04:50,NO,2,4,38,PASS,0,THE MUR47,PAPPAS,"PAPPAS PASS INTERCEPTED BY KOCLANAKIS, A. AT THE MUR27, KOCLANAKIS, A. RETURN 20 YARDS TO THE MUR47 (POE).",L
78,2019,DEFENSE,9/21/2019,MURRAY STATE,2,01:43,YES,1,10,47,PASS,1,"MCCRAY, JARED","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO MCCRAY, JARED FOR 1 YARD TO THE MUR48 (AUSTIN).",W
79,2019,DEFENSE,9/21/2019,MURRAY STATE,2,01:43,NO,2,9,48,PASS,0,"GREEN, DAQUON","RICE, PRESTON","RICE, PRESTON PASS INCOMPLETE TO GREEN, DAQUON.",W
80,2019,DEFENSE,9/21/2019,MURRAY STATE,2,01:43,NO,3,9,48,PENALTY OPP,0,n/a,n/a,"PENALTY MUR FALSE START (CARTER, CAM) 5 YARDS TO THE MUR43.",W
81,2019,DEFENSE,9/21/2019,MURRAY STATE,2,01:43,NO,3,14,43,PASS,37,"BROOKS, L.","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO BROOKS, L. FOR 37 YARDS TO THE MOR20, 1ST DOWN MUR (GRIEGO;NICULESCU).",L
82,2019,DEFENSE,9/21/2019,MURRAY STATE,2,01:43,NO,1,10,20,PASS,0,"GREEN, DAQUON","RICE, PRESTON","RICE, PRESTON PASS INCOMPLETE TO GREEN, DAQUON.",W
83,2019,DEFENSE,9/21/2019,MURRAY STATE,2,01:43,NO,2,10,20,PASS,20,"BROOKS, L.","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO BROOKS, L. FOR 20 YARDS TO THE MOR0, 1ST DOWN MUR, TOUCHDOWN, CLOCK 00:48.",L
84,2019,OFFENSE,9/21/2019,MURRAY STATE,2,00:48,YES,1,10,25,PASS,5,AGUERO FOR,PAPPAS,"PAPPAS PASS COMPLETE TO AGUERO FOR 5 YARDS TO THE MOR30 (TURNER, QUINAZ).",W
85,2019,OFFENSE,9/21/2019,MURRAY STATE,2,00:48,NO,2,5,30,RUN,4,AGUERO,n/a,"AGUERO RUSH FOR 4 YARDS TO THE MOR34 (TILLMAN, KOREY).",W
86,2019,OFFENSE,9/21/2019,MURRAY STATE,2,00:48,NO,3,1,34,RUN,2,AGUERO,n/a,"AGUERO RUSH FOR 2 YARDS TO THE MOR36, 1ST DOWN MOR (CATIS, KENDRICK;LEGENDRE, B.).",W
87,2019,OFFENSE,9/21/2019,MURRAY STATE,2,00:48,NO,1,10,36,PASS,0,"EDISON, DROPPED",PAPPAS,"PAPPAS PASS INCOMPLETE TO EDISON, DROPPED PASS.",L
88,2019,OFFENSE,9/21/2019,MURRAY STATE,2,00:48,NO,2,10,36,OTHER,0,n/a,n/a,"END OF HALF, CLOCK 00:00.",n/a
89,2019,OFFENSE,9/21/2019,MURRAY STATE,3,15:00,YES,1,10,25,RUN,-6,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR LOSS OF 6 YARDS TO THE MOR19 (HUMPICH, SCOTTY).",L
90,2019,OFFENSE,9/21/2019,MURRAY STATE,3,15:00,NO,2,16,19,PASS,0,SANDERS,PAPPAS,PAPPAS PASS INCOMPLETE TO SANDERS.,W
91,2019,OFFENSE,9/21/2019,MURRAY STATE,3,15:00,NO,3,16,19,PASS,0,"ADAMS (WARREN,",PAPPAS,"PAPPAS PASS INCOMPLETE TO ADAMS (WARREN, TJ).",L
92,2019,OFFENSE,9/21/2019,MURRAY STATE,3,13:53,NO,1,10,12,OTHER,0,n/a,n/a,CLOCK 13:48.,n/a
93,2019,OFFENSE,9/21/2019,MURRAY STATE,3,13:53,NO,1,10,12,PASS,0,PAPPAS,n/a,"PAPPAS SACKED FOR NO GAIN TO THE MOR12 (HUMPICH, SCOTTY), FUMBLE BY PAPPAS RECOVERED BY MUR KOCLANAKIS, A. AT MOR18.",L
94,2019,DEFENSE,9/21/2019,MURRAY STATE,3,13:38,YES,1,10,18,PASS,0,"BELL, JACOB","RICE, PRESTON","RICE, PRESTON PASS INCOMPLETE TO BELL, JACOB (HOLLAND).",W
95,2019,DEFENSE,9/21/2019,MURRAY STATE,3,13:38,NO,2,10,18,RUN,14,"CONNOR, JUSTIN",n/a,"CONNOR, JUSTIN RUSH FOR 14 YARDS TO THE MOR4, 1ST DOWN MUR (GRIEGO).",L
96,2019,DEFENSE,9/21/2019,MURRAY STATE,3,13:38,NO,1,4,4,RUN,3,"CONNOR, JUSTIN",n/a,"CONNOR, JUSTIN RUSH FOR 3 YARDS TO THE MOR1 (GRIEGO).",W
97,2019,DEFENSE,9/21/2019,MURRAY STATE,3,13:38,NO,2,1,1,RUN,0,"CONNOR, JUSTIN",n/a,"CONNOR, JUSTIN RUSH FOR NO GAIN TO THE MOR1 (BALLMAN).",W
98,2019,DEFENSE,9/21/2019,MURRAY STATE,3,13:38,NO,3,1,1,PASS,1,"SANCHIOUS, B.","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO SANCHIOUS, B. FOR 1 YARD TO THE MOR0, TOUCHDOWN, CLOCK 12:22.",L
99,2019,OFFENSE,9/21/2019,MURRAY STATE,3,12:22,YES,1,10,35,RUN,3,AGUERO,n/a,"AGUERO RUSH FOR 3 YARDS TO THE MOR38 (REED, IZAIAH).",L
100,2019,OFFENSE,9/21/2019,MURRAY STATE,3,12:22,NO,2,7,38,RUN,5,AGUERO,n/a,"AGUERO RUSH FOR 5 YARDS TO THE MOR43 (WILSON, DAVONTA).",W
101,2019,OFFENSE,9/21/2019,MURRAY STATE,3,12:22,NO,3,2,43,PASS,6,PETERS FOR,PAPPAS,"PAPPAS PASS COMPLETE TO PETERS FOR 6 YARDS TO THE MOR49, 1ST DOWN MOR (LONG, ALEC).",W
102,2019,OFFENSE,9/21/2019,MURRAY STATE,3,12:22,NO,1,10,49,PASS,-6,PAPPAS,n/a,"PAPPAS SACKED FOR LOSS OF 6 YARDS TO THE MOR43 (HUMPICH, SCOTTY).",L
103,2019,OFFENSE,9/21/2019,MURRAY STATE,3,12:22,NO,2,16,43,RUN,2,AGUERO,n/a,"AGUERO RUSH FOR 2 YARDS TO THE MOR45 (CATIS, KENDRICK;LONG, ALEC).",W
104,2019,OFFENSE,9/21/2019,MURRAY STATE,3,12:22,NO,3,14,45,PASS,0,HUFFMAN,PAPPAS,PAPPAS PASS INCOMPLETE TO HUFFMAN.,L
105,2019,DEFENSE,9/21/2019,MURRAY STATE,3,09:21,YES,1,10,1,RUN,1,"FULLER, MJ",n/a,"FULLER, MJ RUSH FOR 1 YARD TO THE MUR2 (FLOOD).",W
106,2019,DEFENSE,9/21/2019,MURRAY STATE,3,09:21,NO,2,9,2,PASS,0,"GREEN, DAQUON","RICE, PRESTON","RICE, PRESTON PASS INCOMPLETE TO GREEN, DAQUON (HOLLAND).",W
107,2019,DEFENSE,9/21/2019,MURRAY STATE,3,09:21,NO,3,9,2,RUN,7,"RICE, PRESTON",n/a,"RICE, PRESTON RUSH FOR 7 YARDS TO THE MUR9 (SWANSON).",W
108,2019,OFFENSE,9/21/2019,MURRAY STATE,3,08:00,YES,1,10,48,RUN,1,HURST,n/a,"HURST RUSH FOR 1 YARD TO THE MUR47 (WALTON, NIGEL).",L
109,2019,OFFENSE,9/21/2019,MURRAY STATE,3,08:00,NO,2,9,47,PASS,18,SANDERS FOR,PAPPAS,"PAPPAS PASS COMPLETE TO SANDERS FOR 18 YARDS TO THE MUR29, 1ST DOWN MOR (JOHNSON, DIOR).",W
110,2019,OFFENSE,9/21/2019,MURRAY STATE,3,08:00,NO,1,10,29,PASS,10,"SMITH, JOVA",PAPPAS,"PAPPAS PASS COMPLETE TO SMITH, JOVA FOR 10 YARDS TO THE MUR19, 1ST DOWN MOR, OUT-OF-BOUNDS (VICTOR, DARNEL).",W
111,2019,OFFENSE,9/21/2019,MURRAY STATE,3,08:00,NO,1,10,19,RUN,1,"SMITH, JOVA",n/a,"SMITH, JOVA RUSH FOR 1 YARD TO THE MUR18 (KOCLANAKIS, A.;PETERS, MATZ).",L
112,2019,OFFENSE,9/21/2019,MURRAY STATE,3,08:00,NO,2,9,18,RUN,13,AGUERO,n/a,"AGUERO RUSH FOR 13 YARDS TO THE MUR5, 1ST DOWN MOR (PETERS, MATZ).",W
113,2019,OFFENSE,9/21/2019,MURRAY STATE,3,08:00,NO,1,5,5,RUN,5,AGUERO,n/a,"AGUERO RUSH FOR 5 YARDS TO THE MUR0, TOUCHDOWN, CLOCK 05:31.",W
114,2019,DEFENSE,9/21/2019,MURRAY STATE,3,05:31,YES,1,10,25,PASS,9,"MCMILLIAN, D.","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO MCMILLIAN, D. FOR 9 YARDS TO THE MUR34 (RAY-GARVIN).",L
115,2019,DEFENSE,9/21/2019,MURRAY STATE,3,05:31,NO,2,1,34,PASS,7,"MCMILLIAN, D.","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO MCMILLIAN, D. FOR 7 YARDS TO THE MUR41, 1ST DOWN MUR (NICULESCU).",L
116,2019,DEFENSE,9/21/2019,MURRAY STATE,3,05:31,NO,1,10,41,PASS,52,"MCMILLIAN, D.","RICE, PRESTON","RICE, PRESTON PASS COMPLETE TO MCMILLIAN, D. FOR 52 YARDS TO THE MOR7, 1ST DOWN MUR (GRIEGO).",L
117,2019,DEFENSE,9/21/2019,MURRAY STATE,3,05:31,NO,1,7,7,PENALTY OPP,0,n/a,n/a,"MCMILLIAN, D. RUSH FOR 6 YARDS TO THE MOR1 (WILLIAMS), PENALTY MUR ILLEGAL BLOCK (TERRELL, TY) 5 YARDS TO THE MOR12, NO PLAY.",W
118,2019,DEFENSE,9/21/2019,MURRAY STATE,3,05:31,NO,1,12,12,PASS,12,"RICE, PRESTON","MCCRAY, JARED","MCCRAY, JARED PASS COMPLETE TO RICE, PRESTON FOR 12 YARDS TO THE MOR0, TOUCHDOWN, CLOCK 03:57.",L
119,2019,OFFENSE,9/21/2019,MURRAY STATE,3,03:57,YES,1,10,25,PASS,8,AGUERO FOR,PAPPAS,"PAPPAS PASS COMPLETE TO AGUERO FOR 8 YARDS TO THE MOR33 (PARKER, DON).",W
120,2019,OFFENSE,9/21/2019,MURRAY STATE,3,03:57,NO,2,2,33,RUN,21,AGUERO,n/a,"AGUERO RUSH FOR 21 YARDS TO THE MUR46, 1ST DOWN MOR (TURNER, QUINAZ).",W
121,2019,OFFENSE,9/21/2019,MURRAY STATE,3,03:57,NO,1,10,46,PENALTY OPP,0,n/a,n/a,"PAPPAS PASS COMPLETE TO LAYE FOR 9 YARDS TO THE MUR37 (TURNER, QUINAZ), PENALTY MUR PERSONAL FOUL (TURNER, QUINAZ) 15 YARDS TO THE MUR22, 1ST DOWN MOR.",W
122,2019,OFFENSE,9/21/2019,MURRAY STATE,3,03:57,NO,1,10,22,OTHER,0,n/a,n/a,1ST AND 10.,n/a
123,2019,OFFENSE,9/21/2019,MURRAY STATE,3,03:57,NO,1,10,22,PASS,0,HOLDER,PAPPAS,PAPPAS PASS INCOMPLETE TO HOLDER.,L
124,2019,OFFENSE,9/21/2019,MURRAY STATE,3,03:57,NO,2,10,22,PASS,10,STOUDEMIRE FOR,PAPPAS,"PAPPAS PASS COMPLETE TO STOUDEMIRE FOR 10 YARDS TO THE MUR12, 1ST DOWN MOR (FORDEN, SAM).",W
125,2019,OFFENSE,9/21/2019,MURRAY STATE,3,03:57,NO,1,10,12,PASS,0,"SMITH, JOVE,",PAPPAS,"PAPPAS PASS INCOMPLETE TO SMITH, JOVE, DROPPED PASS.",L
126,2019,OFFENSE,9/21/2019,MURRAY STATE,3,03:57,NO,2,10,12,RUN,-6,PAPPAS,n/a,PAPPAS RUSH FOR LOSS OF 6 YARDS TO THE MUR18.,L
127,2019,OFFENSE,9/21/2019,MURRAY STATE,3,03:57,NO,3,16,18,RUN,-12,PAPPAS,n/a,"PAPPAS RUSH FOR LOSS OF 12 YARDS TO THE MUR30, FUMBLE BY PAPPAS RECOVERED BY MUR SAMUTA, ERIC AT MUR35.",L
128,2019,DEFENSE,9/21/2019,MURRAY STATE,3,01:04,YES,1,10,35,RUN,0,"FULLER, MJ",n/a,"FULLER, MJ RUSH FOR NO GAIN TO THE MUR35 (RAY-GARVIN).",W
129,2019,DEFENSE,9/21/2019,MURRAY STATE,3,01:04,NO,2,10,35,PASS,5,"BELL, JACOB","BOGNAR, BRENDAN","BOGNAR, BRENDAN PASS COMPLETE TO BELL, JACOB FOR 5 YARDS TO THE MUR40 (BARONGI).",L
130,2019,DEFENSE,9/21/2019,MURRAY STATE,3,01:04,NO,3,5,40,PASS,41,"BROOKS, L.","BOGNAR, BRENDAN","BOGNAR, BRENDAN PASS COMPLETE TO BROOKS, L. FOR 41 YARDS TO THE MOR19, 1ST DOWN MUR (HOLLAND;RAY-GARVIN).",L
131,2019,DEFENSE,9/21/2019,MURRAY STATE,3,01:04,NO,1,10,19,RUN,4,"FULLER, MJ",n/a,"FULLER, MJ RUSH FOR 4 YARDS TO THE MOR15 (CAMPBELL).",W
132,2019,DEFENSE,9/21/2019,MURRAY STATE,4,01:04,NO,2,6,15,RUN,0,"BOGNAR, BRENDAN",n/a,"BOGNAR, BRENDAN RUSH FOR NO GAIN TO THE MOR15 (CROUCHER).",W
133,2019,DEFENSE,9/21/2019,MURRAY STATE,4,01:04,NO,3,6,15,RUN,6,"FULLER, MJ",n/a,"FULLER, MJ RUSH FOR 6 YARDS TO THE MOR9, 1ST DOWN MUR (BARONGI).",L
134,2019,DEFENSE,9/21/2019,MURRAY STATE,4,01:04,NO,1,9,9,RUN,3,"FULLER, MJ",n/a,"FULLER, MJ RUSH FOR 3 YARDS TO THE MOR6 (CAMPBELL).",W
135,2019,DEFENSE,9/21/2019,MURRAY STATE,4,01:04,NO,2,6,6,RUN,1,"FULLER, MJ",n/a,"FULLER, MJ RUSH FOR 1 YARD TO THE MOR5 (CAMPBELL;ACEY).",W
136,2019,DEFENSE,9/21/2019,MURRAY STATE,4,01:04,NO,3,5,5,RUN,3,"BOGNAR, BRENDAN",n/a,"BOGNAR, BRENDAN RUSH FOR 3 YARDS TO THE MOR2 (MEECH).",W
137,2019,DEFENSE,9/21/2019,MURRAY STATE,4,01:04,NO,4,2,2,RUN,-3,"FULLER, MJ",n/a,"FULLER, MJ RUSH FOR LOSS OF 3 YARDS TO THE MOR5 (SWANSON).",W
138,2019,OFFENSE,9/21/2019,MURRAY STATE,4,11:47,YES,1,10,5,RUN,-2,STOUDEMIRE,n/a,"STOUDEMIRE RUSH FOR LOSS OF 2 YARDS TO THE MOR3, FUMBLE FORCED BY CORBETT, T., FUMBLE BY STOUDEMIRE RECOVERED BY MUR CORBETT, T. AT MOR0, TOUCHDOWN, CLOCK 11:36.",L
139,2019,OFFENSE,9/21/2019,MURRAY STATE,4,11:36,YES,1,10,25,RUN,10,REED,n/a,"REED RUSH FOR 10 YARDS TO THE MOR35, 1ST DOWN MOR (JOHNSON, JASON;VICTOR, DARNEL).",W
140,2019,OFFENSE,9/21/2019,MURRAY STATE,4,11:36,NO,1,10,35,RUN,8,REED,n/a,"REED RUSH FOR 8 YARDS TO THE MOR43 (MCCRAY, JARAD).",W
141,2019,OFFENSE,9/21/2019,MURRAY STATE,4,11:36,NO,2,2,43,RUN,-1,HARDIN,n/a,"HARDIN RUSH FOR LOSS OF 1 YARD TO THE MOR42 (BARNES, CJ).",L
142,2019,OFFENSE,9/21/2019,MURRAY STATE,4,11:36,NO,3,3,42,PASS,0,"SMITH, JOVE,",PAPPAS,"PAPPAS PASS INCOMPLETE TO SMITH, JOVE, DROPPED PASS.",L
143,2019,DEFENSE,9/21/2019,MURRAY STATE,4,10:06,YES,1,10,14,RUN,10,"THOMAS, CORY",n/a,"THOMAS, CORY RUSH FOR 10 YARDS TO THE MUR24, 1ST DOWN MUR (WILLIAMS).",L
144,2019,DEFENSE,9/21/2019,MURRAY STATE,4,10:06,NO,1,10,24,RUN,2,"THOMAS, CORY",n/a,"THOMAS, CORY RUSH FOR 2 YARDS TO THE MUR26 (CAMPBELL).",W
145,2019,DEFENSE,9/21/2019,MURRAY STATE,4,10:06,NO,2,8,26,RUN,8,"THOMAS, CORY",n/a,"THOMAS, CORY RUSH FOR 8 YARDS TO THE MUR34, 1ST DOWN MUR (CAMPBELL).",L
