PLAY_NUM,YEAR,OFF/DEF,DATE,OPPONENT,QTR,TIME,Pand10,DOWN,TO_GAIN,POS,PLAY_TYPE,GAIN,P1,P2,PLAY_DETAIL,WIN/LOSS
98,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,15:00,NO,2,6,31,PASS,0,STEVEN BURDETTE,GAVEN DEFILIPPO SIDELINE,GAVEN DEFILIPPO SIDELINE PASS INCOMPLETE TO STEVEN BURDETTE.,L
99,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,15:00,NO,3,6,31,PENALTY OPP,0,n/a,n/a,"GAVEN DEFILIPPO SLANT PASS INCOMPLETE TO B. BORNELUS (RASHAWN WEST), PENALTY LC PASS INTERFERENCE (RASHAWN WEST) 9 YARDS TO THE STET40, 1ST DOWN STET, NO PLAY.",W
100,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,15:00,NO,1,10,40,RUN,1,JAREEM WESTCOTT,n/a,JAREEM WESTCOTT RUSH OVER RIGHT END FOR 1 YARD TO THE STET41 (JACOB JOFFRION).,L
101,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,15:00,NO,2,9,41,PASS,0,B. BORNELUS,GAVEN DEFILIPPO SIDELINE,GAVEN DEFILIPPO SIDELINE PASS INCOMPLETE TO B. BORNELUS.,L
102,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,15:00,NO,3,9,41,PASS,49,STEVEN BURDETTE,GAVEN DEFILIPPO DEEP OUT,"GAVEN DEFILIPPO DEEP OUT PASS COMPLETE TO STEVEN BURDETTE FOR 49 YARDS TO THE LC10, 1ST DOWN STET, OUT-OF-BOUNDS (DONALD GIBSON).",W
103,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,15:00,NO,1,10,10,RUN,0,JAREEM WESTCOTT,n/a,JAREEM WESTCOTT RUSH OVER RIGHT TACKLE FOR NO GAIN TO THE LC10 (JACOB JOFFRION;HOSIE THOMAS).,L
104,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,15:00,NO,2,10,10,RUN,10,JAREEM WESTCOTT,n/a,"JAREEM WESTCOTT RUSH DRAW PLAY FOR 10 YARDS TO THE LC0, TOUCHDOWN, CLOCK 11:47.",W
105,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,11:47,YES,1,10,24,RUN,2,MARK MILBURN,n/a,MARK MILBURN RUSH UP MIDDLE FOR 2 YARDS TO THE LC26 (GREGORY MOORE).,W
106,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,11:47,NO,2,8,26,PENALTY OPP,0,n/a,n/a,"LANDON LALONDE SIDELINE PASS INCOMPLETE TO LUCAS CORMIER, PENALTY LC HOLDING (Q'QUINCY JONES) 10 YARDS TO THE LC16, NO PLAY.",W
107,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,11:47,NO,2,18,16,PASS,0,THE LC24,LANDON LALONDE SIDELINE,"LANDON LALONDE SIDELINE PASS INTERCEPTED BY PETER KATZ AT THE LC24, PETER KATZ RETURN 0 YARDS TO THE LC24.",W
108,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,10:53,YES,1,10,24,PENALTY OPP,0,n/a,n/a,"ALEX PICCIRILLI SCREEN PASS COMPLETE TO MAX DRAPER FOR 19 YARDS TO THE LC5 (JOAB PERRON), PENALTY STET INELIGIBLE DOWNFIELD ON PASS (BILLY CORTE) 5 YARDS TO THE LC29, NO PLAY.",W
109,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,10:53,NO,1,15,29,RUN,6,JALEN LEARY,n/a,"JALEN LEARY RUSH OVER RIGHT END FOR 6 YARDS TO THE LC23, OUT-OF-BOUNDS (CARL LEWIS).",W
110,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,10:53,NO,2,9,23,RUN,5,JALEN LEARY,n/a,JALEN LEARY RUSH OVER LEFT END FOR 5 YARDS TO THE LC18 (DILLON JUNEAU).,W
111,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,10:53,NO,3,4,18,PENALTY OPP,0,n/a,n/a,"ALEX PICCIRILLI CROSSING PASS COMPLETE TO STEVEN BURDETTE FOR 8 YARDS TO THE LC10, 1ST DOWN STET (JULIUS JOHNSON), PENALTY LC UNSPORTSMANLIKE CONDUCT 5 YARDS TO THE LC5, 1ST DOWN STET.",W
112,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,10:53,NO,1,5,5,OTHER,0,n/a,n/a,1ST AND 5.,n/a
113,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,10:53,NO,1,5,5,RUN,2,ALEX PICCIRILLI,n/a,ALEX PICCIRILLI RUSH UP MIDDLE FOR 2 YARDS TO THE LC3 (JOAB PERRON).,L
114,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,10:53,NO,2,3,3,RUN,3,JALEN LEARY,n/a,"JALEN LEARY RUSH OVER RIGHT TACKLE FOR 3 YARDS TO THE LC0, TOUCHDOWN, CLOCK 09:02.",W
115,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,09:02,YES,1,10,35,RUN,2,AARON WOODS,n/a,AARON WOODS RUSH UP MIDDLE FOR 2 YARDS TO THE LC37 (GREGORY MOORE).,W
116,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,09:02,NO,2,8,37,PASS,15,RAUL ARANDA,LANDON LALONDE SLANT,"LANDON LALONDE SLANT PASS COMPLETE TO RAUL ARANDA FOR 15 YARDS TO THE STET48, 1ST DOWN LC (BRYSON WILCOX).",L
117,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,09:02,NO,1,10,48,RUN,9,AARON WOODS,n/a,AARON WOODS RUSH UP MIDDLE FOR 9 YARDS TO THE STET39 (R. LITTLEJOHN).,L
118,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,09:02,NO,2,1,39,RUN,0,AARON WOODS,n/a,AARON WOODS RUSH OVER RIGHT END FOR NO GAIN TO THE STET39 (TYLER MIRABELLA).,W
119,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,09:02,NO,3,1,39,PASS,9,ZION WILLIAMS,LANDON LALONDE CROSSING,"LANDON LALONDE CROSSING PASS COMPLETE TO ZION WILLIAMS FOR 9 YARDS TO THE STET30, FUMBLE FORCED BY R. LITTLEJOHN, FUMBLE BY ZION WILLIAMS RECOVERED BY STET DAVION MAXWELL AT STET30.",L
120,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,06:29,YES,1,10,30,RUN,6,CHASE BLACKMON,n/a,CHASE BLACKMON RUSH OVER RIGHT END FOR 6 YARDS TO THE STET36 (JULIUS JOHNSON).,W
121,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,06:29,NO,2,4,36,RUN,-1,CHASE BLACKMON,n/a,CHASE BLACKMON RUSH OVER LEFT END FOR LOSS OF 1 YARD TO THE STET35 (MICAH LATIN;JULIUS JOHNSON).,L
122,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,06:29,NO,3,5,35,RUN,65,ALEX PICCIRILLI,n/a,"ALEX PICCIRILLI RUSH OVER LEFT END FOR 65 YARDS TO THE LC0, 1ST DOWN STET, TOUCHDOWN, CLOCK 05:14.",W
123,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,05:14,YES,1,10,35,RUN,11,SAL PALERMO,n/a,"SAL PALERMO RUSH OVER LEFT END FOR 11 YARDS TO THE LC46, 1ST DOWN LC (TYLER MIRABELLA;CHRIS JOLLEY).",L
124,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,05:14,NO,1,10,46,RUN,6,AARON WOODS,n/a,AARON WOODS RUSH OVER RIGHT TACKLE FOR 6 YARDS TO THE STET48 (CHRIS JOLLEY;BRYSON RICHARDS).,L
125,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,05:14,NO,2,4,48,RUN,-1,AARON WOODS,n/a,AARON WOODS RUSH UP MIDDLE FOR LOSS OF 1 YARD TO THE STET49 (BRYSON RICHARDS).,W
126,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,05:14,NO,3,5,49,PASS,7,RAUL ARANDA,SAL PALERMO CROSSING,"SAL PALERMO CROSSING PASS COMPLETE TO RAUL ARANDA FOR 7 YARDS TO THE STET42, 1ST DOWN LC (BRYSON WILCOX).",L
127,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,05:14,NO,1,10,42,RUN,-5,TEAM,n/a,"TEAM RUSH UP MIDDLE FOR LOSS OF 5 YARDS TO THE STET47, FUMBLE BY TEAM RECOVERED BY LC SAL PALERMO AT LC47.",W
128,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,05:14,NO,2,21,47,PASS,21,ZION WILLIAMS,SAL PALERMO SLANT,"SAL PALERMO SLANT PASS COMPLETE TO ZION WILLIAMS FOR 21 YARDS TO THE STET32, 1ST DOWN LC (JORDAN WILLIAMS;JUSTIN ROBERSON).",L
129,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,05:14,NO,1,10,32,RUN,7,CONNOR MAPLES,n/a,CONNOR MAPLES RUSH OVER RIGHT GUARD FOR 7 YARDS TO THE STET25 (JORDAN WILLIAMS).,L
130,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,05:14,NO,2,3,25,PASS,0,"RAUL ARANDA,",SAL PALERMO POST,"SAL PALERMO POST PASS INCOMPLETE TO RAUL ARANDA, QB HURRY BY CHRIS JOLLEY.",W
131,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,05:14,NO,3,3,25,PASS,0,ZION WILLIAMS,SAL PALERMO SIDELINE,SAL PALERMO SIDELINE PASS INCOMPLETE TO ZION WILLIAMS.,W
132,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,3,05:14,NO,4,3,25,PASS,0,ZION WILLIAMS,SAL PALERMO SIDELINE,SAL PALERMO SIDELINE PASS INCOMPLETE TO ZION WILLIAMS.,W
133,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,00:45,YES,1,10,25,RUN,-2,ALEX PICCIRILLI,n/a,"ALEX PICCIRILLI RUSH OVER RIGHT END FOR LOSS OF 2 YARDS TO THE STET23, FUMBLE FORCED BY GERALD BURTON, FUMBLE BY ALEX PICCIRILLI RECOVERED BY STET TEAM AT STET23, OUT-OF-BOUNDS (GERALD BURTON).",L
134,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,3,00:45,NO,2,12,23,RUN,-1,CHASE BLACKMON,n/a,CHASE BLACKMON RUSH UP MIDDLE FOR LOSS OF 1 YARD TO THE STET22 (DEMARCO COLLINS).,W
135,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,4,00:45,NO,3,13,22,RUN,9,ALEX PICCIRILLI,n/a,"ALEX PICCIRILLI RUSH OVER RIGHT END FOR 9 YARDS TO THE STET31, OUT-OF-BOUNDS (JULIUS JOHNSON).",L
136,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,14:05,YES,1,10,28,PENALTY OPP,0,n/a,n/a,"SAL PALERMO SIDELINE PASS COMPLETE TO MICAH DUNN FOR 2 YARDS TO THE LC30 (JAYLON JOHNSON;TALLIN COATES), PENALTY STET PERSONAL FOUL 15 YARDS TO THE LC45, 1ST DOWN LC.",W
137,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,14:05,NO,1,10,45,OTHER,0,n/a,n/a,1ST AND 10.,n/a
138,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,14:05,NO,1,10,45,RUN,4,CONNOR MAPLES,n/a,CONNOR MAPLES RUSH OVER RIGHT TACKLE FOR 4 YARDS TO THE LC49 (SETH WITT).,W
139,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,14:05,NO,2,6,49,PASS,6,ZION WILLIAMS,SAL PALERMO SIDELINE,"SAL PALERMO SIDELINE PASS COMPLETE TO ZION WILLIAMS FOR 6 YARDS TO THE STET45, 1ST DOWN LC (JAYLON JOHNSON).",L
140,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,14:05,NO,1,10,45,PASS,0,ZION WILLIAMS,SAL PALERMO SIDELINE,SAL PALERMO SIDELINE PASS INCOMPLETE TO ZION WILLIAMS.,W
141,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,14:05,NO,2,10,45,PASS,0,MICAH DUNN,SAL PALERMO SLANT,SAL PALERMO SLANT PASS INCOMPLETE TO MICAH DUNN (JAYLON JOHNSON).,L
142,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,14:05,NO,3,10,45,RUN,13,AARON WOODS,n/a,"AARON WOODS RUSH DRAW PLAY FOR 13 YARDS TO THE STET32, 1ST DOWN LC (CHRIS JOLLEY).",L
143,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,14:05,NO,1,10,32,RUN,3,AARON WOODS,n/a,AARON WOODS RUSH UP MIDDLE FOR 3 YARDS TO THE STET29 (HAYDEN SMITH;SETH WITT).,W
144,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,14:05,NO,2,7,29,RUN,7,AARON WOODS,n/a,"AARON WOODS RUSH OVER RIGHT TACKLE FOR 7 YARDS TO THE STET22, 1ST DOWN LC (SETH WITT).",L
145,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,14:05,NO,1,10,22,PASS,22,JARRED SIMPSON,SAL PALERMO DEEP OUT,"SAL PALERMO DEEP OUT PASS COMPLETE TO JARRED SIMPSON FOR 22 YARDS TO THE STET0, 1ST DOWN LC, TOUCHDOWN, CLOCK 10:34.",L
146,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,4,10:34,YES,1,10,40,RUN,13,JALEN LEARY,n/a,"JALEN LEARY RUSH OVER RIGHT END FOR 13 YARDS TO THE LC27, 1ST DOWN STET (JULIUS JOHNSON).",W
147,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,4,10:34,NO,1,10,27,PASS,17,QUINTON LANE,ALEX PICCIRILLI SIDELINE,"ALEX PICCIRILLI SIDELINE PASS COMPLETE TO QUINTON LANE FOR 17 YARDS TO THE LC10, 1ST DOWN STET (GERALD BURTON).",W
148,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,4,10:34,NO,1,10,10,RUN,10,ALEX PICCIRILLI,n/a,"ALEX PICCIRILLI RUSH OVER RIGHT END FOR 10 YARDS TO THE LC0, TOUCHDOWN, CLOCK 09:26.",W
149,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,09:26,YES,1,10,29,RUN,2,CONNOR MAPLES,n/a,CONNOR MAPLES RUSH OVER LEFT GUARD FOR 2 YARDS TO THE LC31 (TYLER MIRABELLA;ED HERNANDEZ).,W
150,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,09:26,NO,2,8,31,RUN,2,CONNOR MAPLES,n/a,CONNOR MAPLES RUSH OVER LEFT END FOR 2 YARDS TO THE LC33 (G. RODRIGUEZ;BRYSON WILCOX).,L
151,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,09:26,NO,3,6,33,PASS,0,JACOB WILSON,SAL PALERMO POST,"SAL PALERMO POST PASS INCOMPLETE TO JACOB WILSON (JUSTIN ROBERSON), PENALTY LC ILLEGAL MOTION DECLINED.",W
152,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,4,07:54,YES,1,10,47,RUN,5,CHASE BLACKMON,n/a,CHASE BLACKMON RUSH OVER RIGHT TACKLE FOR 5 YARDS TO THE LC42 (LAKE ROBINSON).,W
153,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,4,07:54,NO,2,5,42,RUN,6,CHASE BLACKMON,n/a,"CHASE BLACKMON RUSH UP MIDDLE FOR 6 YARDS TO THE LC36, 1ST DOWN STET (ANDRE REED).",W
154,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,4,07:54,NO,1,10,36,RUN,2,CHASE BLACKMON,n/a,CHASE BLACKMON RUSH OVER RIGHT GUARD FOR 2 YARDS TO THE LC34 (BRADEN CARRIER;ZACH THOMAS).,L
155,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,4,07:54,NO,2,8,34,PASS,0,"QUINTON LANE,",ALEX PICCIRILLI SIDELINE,"ALEX PICCIRILLI SIDELINE PASS INCOMPLETE TO QUINTON LANE, QB HURRY BY JOAB PERRON.",L
156,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,4,07:54,NO,3,8,34,RUN,2,CHASE BLACKMON,n/a,CHASE BLACKMON RUSH OVER RIGHT END FOR 2 YARDS TO THE LC32 (ANDRE REED).,L
157,2019,OFFENSE,9/7/2019,LOUISIANA COLLEGE,4,07:54,NO,4,6,32,OTHER,0,n/a,n/a,PENALTY STET DELAY OF GAME DECLINED.,n/a
158,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,YES,1,10,14,RUN,2,AARON WOODS,n/a,AARON WOODS RUSH OVER LEFT GUARD FOR 2 YARDS TO THE LC16 (HAYDEN SMITH).,W
159,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,NO,2,8,16,RUN,1,AARON WOODS,n/a,AARON WOODS RUSH OVER LEFT GUARD FOR 1 YARD TO THE LC17 (TARREN SMITH).,L
160,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,NO,3,7,17,PENALTY OPP,0,n/a,n/a,"SAL PALERMO DEEP OUT PASS INCOMPLETE TO JARRED SIMPSON, QB HURRY BY TARREN SMITH, PENALTY STET OFFSIDE DEFENSE (JACK BENZIJA) 5 YARDS TO THE LC22, NO PLAY.",W
161,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,NO,3,2,22,PASS,8,JARRED SIMPSON,SAL PALERMO CROSSING,"SAL PALERMO CROSSING PASS COMPLETE TO JARRED SIMPSON FOR 8 YARDS TO THE LC30, 1ST DOWN LC, OUT-OF-BOUNDS (CHASE BROWN).",L
162,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,NO,1,10,30,RUN,1,AARON WOODS,n/a,AARON WOODS RUSH OVER RIGHT TACKLE FOR 1 YARD TO THE LC31 (TARREN SMITH).,W
163,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,NO,2,9,31,PASS,11,JARRED SIMPSON,SAL PALERMO CROSSING,"SAL PALERMO CROSSING PASS COMPLETE TO JARRED SIMPSON FOR 11 YARDS TO THE LC42, 1ST DOWN LC.",L
164,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,NO,1,10,42,PASS,0,JACOB WILSON,SAL PALERMO SCREEN,SAL PALERMO SCREEN PASS COMPLETE TO JACOB WILSON FOR NO GAIN TO THE LC42 (CHASE BROWN).,W
165,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,NO,2,10,42,PASS,0,"TYLON COOPER,",SAL PALERMO SIDELINE,"SAL PALERMO SIDELINE PASS INCOMPLETE TO TYLON COOPER, QB HURRY BY TYLER MIRABELLA.",L
166,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,NO,3,10,42,RUN,1,CONNOR MAPLES,n/a,CONNOR MAPLES RUSH UP MIDDLE FOR 1 YARD TO THE LC43 (TYLER MIRABELLA).,W
167,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,NO,4,9,43,PASS,17,TYLON COOPER,SAL PALERMO SLANT,"SAL PALERMO SLANT PASS COMPLETE TO TYLON COOPER FOR 17 YARDS TO THE STET40, 1ST DOWN LC (TYLER MIRABELLA).",L
168,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,NO,1,10,40,RUN,7,AARON WOODS,n/a,AARON WOODS RUSH UP MIDDLE FOR 7 YARDS TO THE STET33 (JACK BENZIJA).,L
169,2019,DEFENSE,9/7/2019,LOUISIANA COLLEGE,4,04:46,NO,2,3,33,OTHER,0,n/a,n/a,"END OF GAME, CLOCK 00:00.",n/a
0,2019,OFFENSE,9/14/2019,MARIST,1,15:00,YES,1,10,25,PASS,0,"BURDETTE, STEVEN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS INCOMPLETE TO BURDETTE, STEVEN.",L
1,2019,OFFENSE,9/14/2019,MARIST,1,15:00,NO,2,10,25,PASS,0,"LANE, QUINTON","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS INCOMPLETE TO LANE, QUINTON (BERGAN, ALEX), QB HURRY BY GORDON, MARK.",W
2,2019,OFFENSE,9/14/2019,MARIST,1,15:00,NO,3,10,25,PASS,0,"JORDAN, JUSTIN,","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS INCOMPLETE TO JORDAN, JUSTIN, QB HURRY BY DELATOUR, PETER.",L
3,2019,DEFENSE,9/14/2019,MARIST,1,14:26,YES,1,10,46,PASS,0, ,"DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE, QB HURRY BY KATZ, PETER.",W
4,2019,DEFENSE,9/14/2019,MARIST,1,14:26,NO,2,10,46,PASS,0,"OLIVENCIA, ANTHONY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO OLIVENCIA, ANTHONY.",L
5,2019,DEFENSE,9/14/2019,MARIST,1,14:26,NO,3,10,46,PASS,12,"OLIVENCIA, ANTHONY","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO OLIVENCIA, ANTHONY FOR 12 YARDS TO THE STET42, 1ST DOWN MAR (HENDERSON, JJ).",L
6,2019,DEFENSE,9/14/2019,MARIST,1,14:26,NO,1,10,42,RUN,10,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR 10 YARDS TO THE STET32, 1ST DOWN MAR (LAWRENCE, DWIGHT).",L
7,2019,DEFENSE,9/14/2019,MARIST,1,14:26,NO,1,10,32,RUN,1,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR 1 YARD TO THE STET31 (REID, FERMON).",W
8,2019,DEFENSE,9/14/2019,MARIST,1,14:26,NO,2,9,31,PASS,0,"OLIVENCIA, ANTHONY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO OLIVENCIA, ANTHONY (KATZ, PETER).",W
9,2019,DEFENSE,9/14/2019,MARIST,1,14:26,NO,3,9,31,PASS,0,"PERSON, SYDNEY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO PERSON, SYDNEY.",W
10,2019,DEFENSE,9/14/2019,MARIST,1,14:26,NO,4,9,31,OTHER,0,n/a,n/a,"PALADINO, LUKE FIELD GOAL ATTEMPT FROM 49 GOOD, CLOCK 13:05.",n/a
11,2019,OFFENSE,9/14/2019,MARIST,1,12:58,YES,1,10,23,PASS,5,"LANE, QUINTON","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO LANE, QUINTON FOR 5 YARDS TO THE STET28 (THOMPSON, SETH;GRIFFITH, JACK).",W
12,2019,OFFENSE,9/14/2019,MARIST,1,12:58,NO,2,5,28,PASS,7,"BURDETTE, STEVEN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO BURDETTE, STEVEN FOR 7 YARDS TO THE STET35, 1ST DOWN STET, OUT-OF-BOUNDS (THOMPSON, SETH).",W
13,2019,OFFENSE,9/14/2019,MARIST,1,12:58,NO,1,10,35,PASS,3,"BURDETTE, STEVEN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO BURDETTE, STEVEN FOR 3 YARDS TO THE STET38, OUT-OF-BOUNDS.",L
14,2019,OFFENSE,9/14/2019,MARIST,1,12:58,NO,2,7,38,PASS,0,"GILOTTI, TONY","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO GILOTTI, TONY FOR NO GAIN TO THE STET38 (FLEITMAN, KYLE).",L
15,2019,OFFENSE,9/14/2019,MARIST,1,12:58,NO,3,7,38,PASS,6,"BURDETTE, STEVEN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO BURDETTE, STEVEN FOR 6 YARDS TO THE STET44 (WEBB, RYAN).",L
16,2019,DEFENSE,9/14/2019,MARIST,1,10:17,YES,1,10,20,RUN,-2,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR LOSS OF 2 YARDS TO THE MAR18 (MOORE, GREGORY;REID, FERMON).",W
17,2019,DEFENSE,9/14/2019,MARIST,1,10:17,NO,2,12,18,PASS,0,"OLIVENCIA, ANTHONY","DAY, AUSTIN","DAY, AUSTIN PASS INCOMPLETE TO OLIVENCIA, ANTHONY.",L
18,2019,DEFENSE,9/14/2019,MARIST,1,10:17,NO,3,12,18,PASS,28,"KANDA, JON","DAY, AUSTIN","DAY, AUSTIN PASS COMPLETE TO KANDA, JON FOR 28 YARDS TO THE MAR46, 1ST DOWN MAR (KATZ, PETER).",L
19,2019,DEFENSE,9/14/2019,MARIST,1,10:17,NO,1,10,46,RUN,0,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR NO GAIN TO THE MAR46 (REID, FERMON).",W
20,2019,DEFENSE,9/14/2019,MARIST,1,10:17,NO,2,10,46,RUN,54,"JOHNSON, MEKHAI",n/a,"JOHNSON, MEKHAI RUSH FOR 54 YARDS TO THE STET0, 1ST DOWN MAR, TOUCHDOWN, CLOCK 08:17.",L
21,2019,OFFENSE,9/14/2019,MARIST,1,08:17,YES,1,10,25,PASS,65,"BURDETTE, STEVEN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO BURDETTE, STEVEN FOR 65 YARDS TO THE MAR10, 1ST DOWN STET, OUT-OF-BOUNDS (QUEST, JHONNY).",W
22,2019,OFFENSE,9/14/2019,MARIST,1,08:17,NO,1,10,10,PASS,4,"JORDAN, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO JORDAN, JUSTIN FOR 4 YARDS TO THE MAR6, OUT-OF-BOUNDS.",L
23,2019,OFFENSE,9/14/2019,MARIST,1,08:17,NO,2,6,6,RUN,6,"LEARY, JALEN",n/a,"LEARY, JALEN RUSH FOR 6 YARDS TO THE MAR0, TOUCHDOWN, CLOCK 07:19.",W
24,2019,DEFENSE,9/14/2019,MARIST,1,07:10,YES,1,10,34,RUN,2,"JORDAN, DARRYN",n/a,"JORDAN, DARRYN RUSH FOR 2 YARDS TO THE MAR36 (GANTT, REGGIE).",W
25,2019,DEFENSE,9/14/2019,MARIST,1,07:10,NO,2,8,36,RUN,5,"JORDAN, DARRYN",n/a,"JORDAN, DARRYN RUSH FOR 5 YARDS TO THE MAR41 (LAWRENCE, DWIGHT).",L
26,2019,DEFENSE,9/14/2019,MARIST,1,07:10,NO,3,3,41,RUN,1,"JORDAN, DARRYN",n/a,"JORDAN, DARRYN RUSH FOR 1 YARD TO THE MAR42 (REID, FERMON;ANDREWS, ANTONIO).",W
27,2019,OFFENSE,9/14/2019,MARIST,1,05:20,YES,1,10,12,PASS,2,"JORDAN, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO JORDAN, JUSTIN FOR 2 YARDS TO THE STET14 (FLEITMAN, KYLE).",L
28,2019,OFFENSE,9/14/2019,MARIST,1,05:20,NO,2,8,14,PASS,10,"JORDAN, JUSTIN","DEFILIPPO, GAVEN","DEFILIPPO, GAVEN PASS COMPLETE TO JORDAN, JUSTIN FOR 10 YARDS TO THE STET24, 1ST DOWN STET (GRIFFITH, JACK).",W
